timestamp,user_text,predicted_label,confidence,user_correct_label,source,needs_review
2025-12-25T07:28:47.865821,Phone not detected,RAM Upgrade,0.2778,,ml,False
2025-12-25T07:28:47.868009,help pc dead after power cut,PSU Upgrade,0.3946,,ml,False
2025-12-25T07:28:47.870146,help windows crash suddenly,Blue Screen (BSOD),0.4553,,ml,False
2025-12-25T07:28:47.872316,fix laptop error screen,GPU Upgrade,0.1882,,ml,False
2025-12-25T07:28:47.880385,laptop port not working,Wi-Fi Adapter Upgrade,0.2080,,ml,False
2025-12-25T07:28:47.882108,pc no display vga problem,No Display / No Signal,0.4334,,ml,False
2025-12-25T07:28:47.883754,pc stop code error,Blue Screen (BSOD),0.4915,,ml,False
2025-12-25T07:28:47.885706,pc pc stuck bios,SSD Upgrade,0.4574,,ml,False
2025-12-25T07:28:47.891542,pc computer stuck booting,SSD Upgrade,0.4012,,ml,False
2025-12-25T07:28:47.893681,PC problem unknown,No Display / No Signal,0.2918,,ml,False
2025-12-25T07:28:47.895851,graphics card fan loud please,GPU Cooler Upgrade,0.4028,,ml,False
2025-12-25T07:28:47.900018,phone not recognized,SSD Upgrade,0.1792,,ml,False
2025-12-25T07:28:47.902649,port not working please,Wi-Fi Adapter Upgrade,0.1999,,ml,False
2025-12-25T07:28:47.904080,BSOD error,RAM Upgrade,0.2540,,ml,False
2025-12-25T07:28:47.905478,pc issue issue,PSU Upgrade,0.1944,,ml,False
2025-12-25T07:28:47.908598,laptop usb device not recognized,Wi-Fi Adapter Upgrade,0.3897,,ml,False
2025-12-25T07:28:47.910536,pc phone not detected,RAM Upgrade,0.2797,,ml,False
2025-12-25T07:28:47.911983,"Blue screen of death, Boot failure",Blue Screen (BSOD),0.4363,,ml,False
2025-12-25T07:28:47.915300,cpu hot always,CPU Cooler Upgrade,0.4360,,ml,False
2025-12-25T07:28:47.917341,pc port not working,Wi-Fi Adapter Upgrade,0.2047,,ml,False
2025-12-25T07:28:47.919488,pc processor fan loud,CPU Cooler Upgrade,0.4500,,ml,False
2025-12-25T07:28:47.923193,laptop pc stuck loading,SSD Upgrade,0.4431,,ml,False
2025-12-25T07:28:47.925951,my pc issue,Slow Performance,0.2220,,ml,False
2025-12-25T07:28:47.931801,computer pc very unresponsive,RAM Upgrade,0.4977,,ml,False
2025-12-25T07:28:47.934712,the pc not boot,SSD Upgrade,0.2872,,ml,False
2025-12-25T07:28:47.937429,CPU overheat warning also PC lag always,CPU Overheat,0.4909,,ml,False
2025-12-25T07:28:47.939149,fix laptop charging light blink,Slow Performance,0.1273,,ml,False
2025-12-25T07:28:47.942120,graphics card too hot please,GPU Overheat,0.3415,,ml,False
2025-12-25T07:28:47.947342,fix pc stuck startup repair,SSD Upgrade,0.4571,,ml,False
2025-12-25T07:28:47.951264,my phone not connecting,USB Hub,0.2678,,ml,False
2025-12-25T07:28:47.958690,PC not working,WiFi Adapter Upgrade,0.4190,,ml,False
2025-12-25T07:28:47.963692,something wrong pc,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:47.967461,the pc no signal display,Monitor or GPU Check,0.2896,,ml,False
2025-12-25T07:28:47.969093,laptop graphics card overheating,GPU Cooler Upgrade,0.3522,,ml,False
2025-12-25T07:28:47.970790,fix pc no signal display,Monitor or GPU Check,0.2725,,ml,False
2025-12-25T07:28:47.973135,computer usb connection issue,Wi-Fi Adapter Upgrade,0.2574,,ml,False
2025-12-25T07:28:47.976726,Stop code error also PC stuck on logo,Blue Screen (BSOD),0.3503,,ml,False
2025-12-25T07:28:47.982035,laptop phone not showing,WiFi Adapter Upgrade,0.3335,,ml,False
2025-12-25T07:28:47.985262,BSOD error,RAM Upgrade,0.2540,,ml,False
2025-12-25T07:28:47.988418,my windows crash suddenly,Blue Screen (BSOD),0.4576,,ml,False
2025-12-25T07:28:47.992487,processor overheating problem,CPU Cooler Upgrade,0.4332,,ml,False
2025-12-25T07:28:47.994246,GPU shutdown due to heat,CPU Overheat,0.2417,,ml,False
2025-12-25T07:28:47.997146,gpu overheating during games problem,GPU Overheat,0.4794,,ml,False
2025-12-25T07:28:47.999103,phone not recognized please,SSD Upgrade,0.1538,,ml,False
2025-12-25T07:28:48.002066,USB not working,Wi-Fi Adapter Upgrade,0.2745,,ml,False
2025-12-25T07:28:48.004018,my graphics card fan loud,GPU Cooler Upgrade,0.4073,,ml,False
2025-12-25T07:28:48.005724,gpu hot when gaming,GPU Cooler Upgrade,0.3804,,ml,False
2025-12-25T07:28:48.007415,PC not detect WiFi USB not working,WiFi Adapter Upgrade,0.4930,,ml,False
2025-12-25T07:28:48.009063,"PC no signal display, GPU performance issue",GPU Upgrade,0.4949,,ml,False
2025-12-25T07:28:48.012921,computer phone connection problem,WiFi Adapter Upgrade,0.2430,,ml,False
2025-12-25T07:28:48.019050,boot failure,SSD Upgrade,0.1970,,ml,False
2025-12-25T07:28:48.020758,pc start noise then off,PSU / Power Issue,0.4460,,ml,False
2025-12-25T07:28:48.022379,laptop pc not working,WiFi Adapter Upgrade,0.1985,,ml,False
2025-12-25T07:28:48.025487,computer gpu overheating during games,GPU Overheat,0.4417,,ml,False
2025-12-25T07:28:48.027490,laptop windows crash loop,Blue Screen (BSOD),0.4905,,ml,False
2025-12-25T07:28:48.029609,the pc not detect wifi,WiFi Adapter Upgrade,0.4848,,ml,False
2025-12-25T07:28:48.033176,fix gpu shutdown due to heat,GPU Upgrade,0.2366,,ml,False
2025-12-25T07:28:48.035429,computer pc beep sound,CPU Overheat,0.1378,,ml,False
2025-12-25T07:28:48.037155,WiFi not working also USB connection issue,WiFi Adapter Upgrade,0.4922,,ml,False
2025-12-25T07:28:48.041361,CPU cooling problem System slow RAM outdated,RAM Upgrade,0.4309,,ml,False
2025-12-25T07:28:48.042763,phone usb issue please,USB Hub,0.2092,,ml,False
2025-12-25T07:28:48.046113,pc pc dead after power cut,PSU Upgrade,0.4544,,ml,False
2025-12-25T07:28:48.062957,computer processor too hot,CPU Cooler Upgrade,0.4582,,ml,False
2025-12-25T07:28:48.070707,phone not connecting problem,USB Hub,0.2782,,ml,False
2025-12-25T07:28:48.077554,gpu hot when gaming,GPU Cooler Upgrade,0.3804,,ml,False
2025-12-25T07:28:48.081713,usb device not recognized problem,Wi-Fi Adapter Upgrade,0.3862,,ml,False
2025-12-25T07:28:48.085726,pc wifi very slow pc,SSD Upgrade,0.4944,,ml,False
2025-12-25T07:28:48.089284,help pc malfunction,Slow Performance,0.1840,,ml,False
2025-12-25T07:28:48.091928,laptop pc no display vga,Monitor or GPU Check,0.2397,,ml,False
2025-12-25T07:28:48.095388,the phone usb issue,USB Hub,0.3237,,ml,False
2025-12-25T07:28:48.099571,PC start then off also Computer stuck booting,PSU / Power Issue,0.3284,,ml,False
2025-12-25T07:28:48.103354,usb not working,Wi-Fi Adapter Upgrade,0.2745,,ml,False
2025-12-25T07:28:48.109700,Phone not detected,RAM Upgrade,0.2778,,ml,False
2025-12-25T07:28:48.116360,fix something wrong pc,Slow Performance,0.2188,,ml,False
2025-12-25T07:28:48.123951,something wrong pc,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:48.131321,port not working,Wi-Fi Adapter Upgrade,0.1948,,ml,False
2025-12-25T07:28:48.135813,computer laptop error screen,Slow Performance,0.1963,,ml,False
2025-12-25T07:28:48.139206,Internet not working plus Port not working,WiFi Adapter Upgrade,0.4159,,ml,False
2025-12-25T07:28:48.150908,fix windows crash loop,Blue Screen (BSOD),0.4793,,ml,False
2025-12-25T07:28:48.154840,Power button not working PC stuck loading,SSD Upgrade,0.2419,,ml,False
2025-12-25T07:28:48.165502,fix usb connection issue,Wi-Fi Adapter Upgrade,0.2688,,ml,False
2025-12-25T07:28:48.169841,pc pc no signal display,Monitor or GPU Check,0.2689,,ml,False
2025-12-25T07:28:48.182643,my cpu overheating,CPU Cooler Upgrade,0.3352,,ml,False
2025-12-25T07:28:48.186874,gpu shutdown due to heat problem,CPU Overheat,0.2117,,ml,False
2025-12-25T07:28:48.199329,pc issue problem,RAM Upgrade,0.1383,,ml,False
2025-12-25T07:28:48.202630,laptop usb device not recognized,Wi-Fi Adapter Upgrade,0.3897,,ml,False
2025-12-25T07:28:48.206706,memory upgrade required please,RAM Upgrade,0.4284,,ml,False
2025-12-25T07:28:48.212280,pc power flicker issue,PSU / Power Issue,0.3716,,ml,False
2025-12-25T07:28:48.222768,usb not detected problem,Wi-Fi Adapter Upgrade,0.2255,,ml,False
2025-12-25T07:28:48.230124,WiFi very slow PC USB not detected,RAM Upgrade,0.2659,,ml,False
2025-12-25T07:28:48.234435,USB not detected,Wi-Fi Adapter Upgrade,0.2278,,ml,False
2025-12-25T07:28:48.241362,PC shutdown suddenly Computer stuck booting,PSU Upgrade,0.3999,,ml,False
2025-12-25T07:28:48.250606,pc dead after rain problem,PSU / Power Issue,0.4073,,ml,False
2025-12-25T07:28:48.253404,the pc not detect wifi,WiFi Adapter Upgrade,0.4848,,ml,False
2025-12-25T07:28:48.258627,the port not working,Wi-Fi Adapter Upgrade,0.2213,,ml,False
2025-12-25T07:28:48.267476,pc no signal issue,No Display / No Signal,0.2584,,ml,False
2025-12-25T07:28:48.271161,my laptop charging light blink,Slow Performance,0.1239,,ml,False
2025-12-25T07:28:48.274348,windows error screen issue,Blue Screen (BSOD),0.4349,,ml,False
2025-12-25T07:28:48.277235,computer gpu hot when gaming,GPU Cooler Upgrade,0.2981,,ml,False
2025-12-25T07:28:48.283745,fix pc stuck on logo,SSD Upgrade,0.3314,,ml,False
2025-12-25T07:28:48.287522,Internet slow only PC also USB port broken,Wi-Fi Adapter Upgrade,0.2210,,ml,False
2025-12-25T07:28:48.290940,something wrong pc issue,PSU Upgrade,0.3286,,ml,False
2025-12-25T07:28:48.302248,graphics card overheating problem,GPU Overheat,0.3576,,ml,False
2025-12-25T07:28:48.306081,my cpu temperature high,CPU Overheat,0.3371,,ml,False
2025-12-25T07:28:48.308685,help phone not showing,WiFi Adapter Upgrade,0.3465,,ml,False
2025-12-25T07:28:48.311442,USB not working,Wi-Fi Adapter Upgrade,0.2745,,ml,False
2025-12-25T07:28:48.319783,my phone not detected,Webcam Upgrade,0.2434,,ml,False
2025-12-25T07:28:48.323105,pc pc not working,WiFi Adapter Upgrade,0.2984,,ml,False
2025-12-25T07:28:48.324826,laptop pc malfunction,Slow Performance,0.2765,,ml,False
2025-12-25T07:28:48.327241,the phone not showing,WiFi Adapter Upgrade,0.3369,,ml,False
2025-12-25T07:28:48.328595,pc pc problem unknown,Slow Performance,0.2897,,ml,False
2025-12-25T07:28:48.333138,PC not turning on also Windows not starting,PSU / Power Issue,0.3670,,ml,False
2025-12-25T07:28:48.334504,pc issue please,RAM Upgrade,0.1628,,ml,False
2025-12-25T07:28:48.336898,pc issue,PSU Upgrade,0.3286,,ml,False
2025-12-25T07:28:48.340101,pc pc stuck bios,SSD Upgrade,0.4574,,ml,False
2025-12-25T07:28:48.344833,my memory upgrade needed,GPU Upgrade,0.3535,,ml,False
2025-12-25T07:28:48.347269,pc cpu temperature high,CPU Overheat,0.4333,,ml,False
2025-12-25T07:28:48.348612,gpu hot when gaming issue,GPU Cooler Upgrade,0.4058,,ml,False
2025-12-25T07:28:48.352641,Power button not working also Computer stuck booting,PSU / Power Issue,0.2386,,ml,False
2025-12-25T07:28:48.356532,wifi very slow pc problem,SSD Upgrade,0.4252,,ml,False
2025-12-25T07:28:48.357918,PC not detect WiFi also USB port not working,Wi-Fi Adapter Upgrade,0.3648,,ml,False
2025-12-25T07:28:48.361517,processor fan loud,CPU Cooler Upgrade,0.4118,,ml,False
2025-12-25T07:28:48.363150,pc start then off,PSU Upgrade,0.4389,,ml,False
2025-12-25T07:28:48.366497,Phone not showing,WiFi Adapter Upgrade,0.4723,,ml,False
2025-12-25T07:28:48.368009,fix pc power flicker,PSU / Power Issue,0.2896,,ml,False
2025-12-25T07:28:48.372625,fix graphics card overheating,GPU Cooler Upgrade,0.3425,,ml,False
2025-12-25T07:28:48.375570,gpu fan not working issue,GPU Overheat,0.3255,,ml,False
2025-12-25T07:28:48.379397,gpu temperature high please,GPU Overheat,0.4251,,ml,False
2025-12-25T07:28:48.383412,usb port broken problem,USB Hub,0.2656,,ml,False
2025-12-25T07:28:48.385032,phone not connecting issue,USB Hub,0.3428,,ml,False
2025-12-25T07:28:48.386827,Processor thermal throttle and System sluggish,CPU Overheat,0.4670,,ml,False
2025-12-25T07:28:48.388245,"Graphics card fan loud, PC lag always",GPU Cooler Upgrade,0.2576,,ml,False
2025-12-25T07:28:48.389565,fix graphics card thermal throttle,GPU Overheat,0.4862,,ml,False
2025-12-25T07:28:48.393032,GPU shutdown due to heat plus System sluggish,RAM Upgrade,0.2938,,ml,False
2025-12-25T07:28:48.394462,pc graphics card fan loud,GPU Cooler Upgrade,0.4072,,ml,False
2025-12-25T07:28:48.400162,"PC not turning on, PC not boot, Monitor no signal",PSU / Power Issue,0.3916,,ml,False
2025-12-25T07:28:48.402516,cpu overheating issue,CPU Cooler Upgrade,0.3705,,ml,False
2025-12-25T07:28:48.403883,computer memory upgrade needed,GPU Upgrade,0.3039,,ml,False
2025-12-25T07:28:48.409191,the phone not connecting,USB Hub,0.2726,,ml,False
2025-12-25T07:28:48.412878,gpu cooling problem problem,GPU Overheat,0.4761,,ml,False
2025-12-25T07:28:48.414369,phone not detected,RAM Upgrade,0.2778,,ml,False
2025-12-25T07:28:48.419400,computer usb not working,Wi-Fi Adapter Upgrade,0.2892,,ml,False
2025-12-25T07:28:48.422594,fix gpu temperature high,GPU Overheat,0.3331,,ml,False
2025-12-25T07:28:48.424552,PC issue,PSU Upgrade,0.3286,,ml,False
2025-12-25T07:28:48.430160,gpu fan not working please,GPU Overheat,0.3023,,ml,False
2025-12-25T07:28:48.434983,fix usb port not working,Wi-Fi Adapter Upgrade,0.3642,,ml,False
2025-12-25T07:28:48.437185,pc stuck on logo problem,SSD Upgrade,0.3888,,ml,False
2025-12-25T07:28:48.440029,phone usb issue problem,USB Hub,0.2219,,ml,False
2025-12-25T07:28:48.445076,something wrong pc problem,No Display / No Signal,0.2918,,ml,False
2025-12-25T07:28:48.446679,usb cable issue issue,Power Cable Replacement,0.2471,,ml,False
2025-12-25T07:28:48.451591,the phone not connecting,USB Hub,0.2726,,ml,False
2025-12-25T07:28:48.453209,my phone not connecting,USB Hub,0.2678,,ml,False
2025-12-25T07:28:48.455273,computer phone connection problem,WiFi Adapter Upgrade,0.2430,,ml,False
2025-12-25T07:28:48.457028,gpu overheating during games please,GPU Overheat,0.4025,,ml,False
2025-12-25T07:28:48.460804,pc issue issue,PSU Upgrade,0.1944,,ml,False
2025-12-25T07:28:48.463797,pc processor fan loud,CPU Cooler Upgrade,0.4500,,ml,False
2025-12-25T07:28:48.465583,my laptop error screen,GPU Upgrade,0.1861,,ml,False
2025-12-25T07:28:48.468241,computer stuck booting problem,SSD Upgrade,0.3116,,ml,False
2025-12-25T07:28:48.471440,processor fan loud,CPU Cooler Upgrade,0.4118,,ml,False
2025-12-25T07:28:48.475173,my cpu temperature high,CPU Overheat,0.3371,,ml,False
2025-12-25T07:28:48.476767,laptop phone usb issue,USB Hub,0.3223,,ml,False
2025-12-25T07:28:48.478431,windows error screen please,Blue Screen (BSOD),0.3945,,ml,False
2025-12-25T07:28:48.481831,fix pc problem unknown,Slow Performance,0.3179,,ml,False
2025-12-25T07:28:48.484169,usb port damaged issue,USB Hub,0.3096,,ml,False
2025-12-25T07:28:48.487096,pc problem unknown please,Slow Performance,0.2553,,ml,False
2025-12-25T07:28:48.489189,internet slow only pc problem,WiFi Adapter Upgrade,0.4786,,ml,False
2025-12-25T07:28:48.490734,the blue screen of death,Blue Screen (BSOD),0.4911,,ml,False
2025-12-25T07:28:48.493913,internet slow only pc please,WiFi Adapter Upgrade,0.4760,,ml,False
2025-12-25T07:28:48.498356,GPU overheat warning System slow,GPU Overheat,0.3036,,ml,False
2025-12-25T07:28:48.505767,fix pc issue,Slow Performance,0.2385,,ml,False
2025-12-25T07:28:48.507348,my pc beep sound,Audio Issue,0.1158,,ml,False
2025-12-25T07:28:48.508880,graphics card overheating issue,GPU Cooler Upgrade,0.3839,,ml,False
2025-12-25T07:28:48.511861,CPU cooling problem also System slow overall,RAM Upgrade,0.4096,,ml,False
2025-12-25T07:28:48.516889,my cpu cooling problem,CPU Overheat,0.3397,,ml,False
2025-12-25T07:28:48.521788,pc pc dead after power cut,PSU Upgrade,0.4544,,ml,False
2025-12-25T07:28:48.529053,Processor too hot plus PC very slow,CPU Cooler Upgrade,0.4623,,ml,False
2025-12-25T07:28:48.530800,computer pc not working,WiFi Adapter Upgrade,0.2185,,ml,False
2025-12-25T07:28:48.532582,my windows crash loop,Blue Screen (BSOD),0.4845,,ml,False
2025-12-25T07:28:48.534434,PC shutdown suddenly,PSU Upgrade,0.4754,,ml,False
2025-12-25T07:28:48.536016,memory upgrade needed,GPU Upgrade,0.3149,,ml,False
2025-12-25T07:28:48.537379,help stop code error,Blue Screen (BSOD),0.4398,,ml,False
2025-12-25T07:28:48.538871,Windows crash suddenly Boot failure,Blue Screen (BSOD),0.3528,,ml,False
2025-12-25T07:28:48.540291,pc gpu fan not working,GPU Overheat,0.3198,,ml,False
2025-12-25T07:28:48.545864,laptop phone not showing,WiFi Adapter Upgrade,0.3335,,ml,False
2025-12-25T07:28:48.548161,laptop pc no display vga,Monitor or GPU Check,0.2397,,ml,False
2025-12-25T07:28:48.551690,help usb device not recognized,Wi-Fi Adapter Upgrade,0.3879,,ml,False
2025-12-25T07:28:48.553290,computer gpu fan not working,GPU Overheat,0.4069,,ml,False
2025-12-25T07:28:48.556303,pc problem unknown problem,No Display / No Signal,0.3526,,ml,False
2025-12-25T07:28:48.559370,help usb port damaged,USB Hub,0.2548,,ml,False
2025-12-25T07:28:48.560679,help pc no signal display,Monitor or GPU Check,0.2760,,ml,False
2025-12-25T07:28:48.562029,my pc no display hdmi,Monitor or GPU Check,0.4554,,ml,False
2025-12-25T07:28:48.563353,the usb device not recognized,Wi-Fi Adapter Upgrade,0.3938,,ml,False
2025-12-25T07:28:48.566633,my pc start noise then off,PSU / Power Issue,0.3906,,ml,False
2025-12-25T07:28:48.567945,laptop laptop charging light blink,Laptop Battery Replacement,0.2213,,ml,False
2025-12-25T07:28:48.570073,laptop pc beep sound,Audio Issue,0.1181,,ml,False
2025-12-25T07:28:48.571441,my pc dead after rain,PSU / Power Issue,0.3147,,ml,False
2025-12-25T07:28:48.572734,pc pc malfunction,Slow Performance,0.2313,,ml,False
2025-12-25T07:28:48.575733,phone not showing problem,WiFi Adapter Upgrade,0.3495,,ml,False
2025-12-25T07:28:48.577063,Stop code error plus PC stuck BIOS,Blue Screen (BSOD),0.4777,,ml,False
2025-12-25T07:28:48.579227,something wrong pc issue,PSU Upgrade,0.3286,,ml,False
2025-12-25T07:28:48.580958,CPU cooling problem also PC very unresponsive,RAM Upgrade,0.2557,,ml,False
2025-12-25T07:28:48.582487,my wifi very slow pc,SSD Upgrade,0.4270,,ml,False
2025-12-25T07:28:48.584229,cpu temperature high please,CPU Overheat,0.3156,,ml,False
2025-12-25T07:28:48.585689,help gpu shutdown due to heat,GPU Upgrade,0.2327,,ml,False
2025-12-25T07:28:48.592852,blue screen of death,Blue Screen (BSOD),0.4923,,ml,False
2025-12-25T07:28:48.596519,Processor thermal throttle and System sluggish,CPU Overheat,0.4670,,ml,False
2025-12-25T07:28:48.604560,Blue screen of death,Blue Screen (BSOD),0.4923,,ml,False
2025-12-25T07:28:48.606424,usb connection issue issue,Wi-Fi Adapter Upgrade,0.2145,,ml,False
2025-12-25T07:28:48.608055,computer stuck booting,SSD Upgrade,0.3625,,ml,False
2025-12-25T07:28:48.609662,pc not working problem,WiFi Adapter Upgrade,0.2625,,ml,False
2025-12-25T07:28:48.611466,Internet slow only PC plus USB not detected,Wi-Fi Adapter Upgrade,0.2647,,ml,False
2025-12-25T07:28:48.614369,computer cpu hot always,CPU Overheat,0.4510,,ml,False
2025-12-25T07:28:48.615987,pc cpu temperature high,CPU Overheat,0.4333,,ml,False
2025-12-25T07:28:48.617693,fix blue screen of death,Blue Screen (BSOD),0.4866,,ml,False
2025-12-25T07:28:48.619304,pc cpu fan not spinning,CPU Cooler Upgrade,0.4677,,ml,False
2025-12-25T07:28:48.621056,Boot failure,SSD Upgrade,0.1970,,ml,False
2025-12-25T07:28:48.623936,GPU overheat warning plus System sluggish,GPU Overheat,0.2704,,ml,False
2025-12-25T07:28:48.625658,CPU hot always System slow,CPU Cooler Upgrade,0.3482,,ml,False
2025-12-25T07:28:48.627492,usb not detected,Wi-Fi Adapter Upgrade,0.2278,,ml,False
2025-12-25T07:28:48.630337,WiFi very slow PC and USB cable issue,Wi-Fi Adapter Upgrade,0.2811,,ml,False
2025-12-25T07:28:48.631992,my phone not showing,Webcam Upgrade,0.3388,,ml,False
2025-12-25T07:28:48.633677,CPU overheat warning also PC very slow,CPU Overheat,0.4719,,ml,False
2025-12-25T07:28:48.635310,pc pc no signal,No Display / No Signal,0.2121,,ml,False
2025-12-25T07:28:48.640542,PC power flicker PC stuck BIOS,PSU / Power Issue,0.4952,,ml,False
2025-12-25T07:28:48.644956,the gpu thermal issue,GPU Cooler Upgrade,0.4255,,ml,False
2025-12-25T07:28:48.647115,pc stuck on logo please,SSD Upgrade,0.3932,,ml,False
2025-12-25T07:28:48.649279,my phone not recognized,SSD Upgrade,0.1383,,ml,False
2025-12-25T07:28:48.651330,pc dead after rain problem,PSU / Power Issue,0.4073,,ml,False
2025-12-25T07:28:48.657596,help bsod error,RAM Upgrade,0.2249,,ml,False
2025-12-25T07:28:48.660278,phone not detected issue,RAM Upgrade,0.3409,,ml,False
2025-12-25T07:28:48.661937,Windows error screen and PC stuck startup repair,SSD Upgrade,0.4320,,ml,False
2025-12-25T07:28:48.663737,pc dead after rain problem,PSU / Power Issue,0.4073,,ml,False
2025-12-25T07:28:48.665865,graphics card overheating issue,GPU Cooler Upgrade,0.3839,,ml,False
2025-12-25T07:28:48.668227,computer phone usb issue,USB Hub,0.3714,,ml,False
2025-12-25T07:28:48.671042,laptop phone usb issue,USB Hub,0.3223,,ml,False
2025-12-25T07:28:48.676432,pc issue problem,RAM Upgrade,0.1383,,ml,False
2025-12-25T07:28:48.680829,the pc dead after power cut,PSU Upgrade,0.3899,,ml,False
2025-12-25T07:28:48.685601,pc pc not working,WiFi Adapter Upgrade,0.2984,,ml,False
2025-12-25T07:28:48.687357,gpu overheating during games issue,GPU Overheat,0.4318,,ml,False
2025-12-25T07:28:48.694523,usb device not recognized please,Wi-Fi Adapter Upgrade,0.3787,,ml,False
2025-12-25T07:28:48.697603,the pc not working,WiFi Adapter Upgrade,0.1905,,ml,False
2025-12-25T07:28:48.702726,fix graphics card thermal throttle,GPU Overheat,0.4862,,ml,False
2025-12-25T07:28:48.704754,laptop gpu temperature high,GPU Overheat,0.4542,,ml,False
2025-12-25T07:28:48.708858,PC no signal display plus GPU bottleneck,GPU Upgrade,0.3407,,ml,False
2025-12-25T07:28:48.712153,pc beep sound problem,Audio Issue,0.1266,,ml,False
2025-12-25T07:28:48.713834,usb cable issue,Power Cable Replacement,0.2845,,ml,False
2025-12-25T07:28:48.715366,pc not boot problem,SSD Upgrade,0.2696,,ml,False
2025-12-25T07:28:48.716804,windows error screen please,Blue Screen (BSOD),0.3945,,ml,False
2025-12-25T07:28:48.718382,laptop power button not working,PSU / Power Issue,0.1712,,ml,False
2025-12-25T07:28:48.720839,Windows error screen also PC stuck on logo,SSD Upgrade,0.3758,,ml,False
2025-12-25T07:28:48.724232,help pc start noise then off,PSU / Power Issue,0.3794,,ml,False
2025-12-25T07:28:48.725602,pc no display vga problem,No Display / No Signal,0.4334,,ml,False
2025-12-25T07:28:48.727124,pc dead after power cut issue,PSU Upgrade,0.4562,,ml,False
2025-12-25T07:28:48.728591,pc no signal display,Monitor or GPU Check,0.3166,,ml,False
2025-12-25T07:28:48.731791,computer windows error screen,Blue Screen (BSOD),0.4625,,ml,False
2025-12-25T07:28:48.734578,the pc issue,Slow Performance,0.1576,,ml,False
2025-12-25T07:28:48.741366,pc shutdown suddenly,PSU Upgrade,0.4754,,ml,False
2025-12-25T07:28:48.742761,fix gpu overheating during games,GPU Upgrade,0.3798,,ml,False
2025-12-25T07:28:48.747537,my pc no signal,No Display / No Signal,0.1969,,ml,False
2025-12-25T07:28:48.748835,computer phone not connecting,USB Hub,0.2880,,ml,False
2025-12-25T07:28:48.751986,PC malfunction,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:48.754217,gpu overheat warning please,GPU Cooler Upgrade,0.3737,,ml,False
2025-12-25T07:28:48.755489,my usb cable issue,Power Cable Replacement,0.2460,,ml,False
2025-12-25T07:28:48.756773,fix cpu hot always,CPU Cooler Upgrade,0.4734,,ml,False
2025-12-25T07:28:48.758100,usb port broken,USB Hub,0.2940,,ml,False
2025-12-25T07:28:48.759371,my pc start then off,PSU Upgrade,0.4093,,ml,False
2025-12-25T07:28:48.760667,Laptop error screen and Computer stuck booting,Monitor or GPU Check,0.1198,,ml,False
2025-12-25T07:28:48.762052,pc start noise then off,PSU / Power Issue,0.4460,,ml,False
2025-12-25T07:28:48.764344,pc pc stuck bios,SSD Upgrade,0.4574,,ml,False
2025-12-25T07:28:48.765725,the pc not working,WiFi Adapter Upgrade,0.1905,,ml,False
2025-12-25T07:28:48.771259,computer stop code error,Blue Screen (BSOD),0.4954,,ml,False
2025-12-25T07:28:48.773414,pc pc no signal,No Display / No Signal,0.2121,,ml,False
2025-12-25T07:28:48.774744,usb device not recognized,Wi-Fi Adapter Upgrade,0.3745,,ml,False
2025-12-25T07:28:48.776847,computer internet slow only pc,WiFi Adapter Upgrade,0.4781,,ml,False
2025-12-25T07:28:48.784642,gpu overheat warning please,GPU Cooler Upgrade,0.3737,,ml,False
2025-12-25T07:28:48.788671,pc no display vga,Monitor or GPU Check,0.3145,,ml,False
2025-12-25T07:28:48.790138,cpu thermal issue,CPU Cooler Upgrade,0.4327,,ml,False
2025-12-25T07:28:48.793466,"PC no signal display, GPU bottleneck",GPU Upgrade,0.3907,,ml,False
2025-12-25T07:28:48.795926,memory upgrade required issue,RAM Upgrade,0.4488,,ml,False
2025-12-25T07:28:48.798840,pc no signal display issue,Monitor or GPU Check,0.3050,,ml,False
2025-12-25T07:28:48.800965,computer usb not working,Wi-Fi Adapter Upgrade,0.2892,,ml,False
2025-12-25T07:28:48.802678,pc pc no signal,No Display / No Signal,0.2121,,ml,False
2025-12-25T07:28:48.804078,gpu overheat warning issue,GPU Cooler Upgrade,0.4164,,ml,False
2025-12-25T07:28:48.805383,computer cpu hot always,CPU Overheat,0.4510,,ml,False
2025-12-25T07:28:48.806708,pc malfunction,PSU Upgrade,0.4649,,ml,False
2025-12-25T07:28:48.813977,pc issue issue,PSU Upgrade,0.1944,,ml,False
2025-12-25T07:28:48.817241,Graphics card overheating also System slow,GPU Overheat,0.3539,,ml,False
2025-12-25T07:28:48.818822,my windows error screen,Blue Screen (BSOD),0.3737,,ml,False
2025-12-25T07:28:48.820259,fix cpu thermal issue,CPU Cooler Upgrade,0.4688,,ml,False
2025-12-25T07:28:48.822702,WiFi very slow PC plus USB port damaged,Wi-Fi Adapter Upgrade,0.2775,,ml,False
2025-12-25T07:28:48.825055,BSOD error plus Windows not starting,SSD Upgrade,0.2553,,ml,False
2025-12-25T07:28:48.826564,pc problem unknown,No Display / No Signal,0.2918,,ml,False
2025-12-25T07:28:48.828009,my windows error screen,Blue Screen (BSOD),0.3737,,ml,False
2025-12-25T07:28:48.831919,phone connection problem issue,WiFi Adapter Upgrade,0.2751,,ml,False
2025-12-25T07:28:48.833940,cpu overheating issue,CPU Cooler Upgrade,0.3705,,ml,False
